web_url
https://www.nytimes.com/interactive/2019/12/31/world/middleeast/syria-united-nations-investigation.html
https://www.nytimes.com/2019/12/31/us/politics/trump-new-years-eve.html
https://www.nytimes.com/2020/01/01/science/space-astronomy-2020.html
https://www.nytimes.com/2020/01/01/technology/personaltech/tech-trends-2020.html
https://www.nytimes.com/2020/01/01/books/2020-books.html
https://www.nytimes.com/2020/01/01/us/politics/pompeo-cancels-ukraine-trip.html
https://www.nytimes.com/2020/01/01/opinion/china-swine-fever.html
https://www.nytimes.com/2020/01/02/briefing/austria-australia-fires-2020.html
https://www.nytimes.com/2020/01/02/opinion/hypersonic-missiles.html
https://www.nytimes.com/2020/01/02/podcasts/the-daily/trump-new-york-times.html
https://www.nytimes.com/2020/01/02/world/europe/erdogan-turkey-libya.html
https://www.nytimes.com/interactive/2020/01/03/upshot/who-do-you-recognize-quiz-results.html
https://www.nytimes.com/2020/01/03/opinion/trump-iran-suleimani-assassination-baghdad.html
https://www.nytimes.com/2020/01/03/books/review/uncanny-valley-a-memoir-by-anna-wiener-an-excerpt.html
https://www.nytimes.com/interactive/2020/01/03/opinion/ilya-kaminsky-privacy-poem.html
https://www.nytimes.com/2020/01/03/arts/music/daniil-trifonov-rachmaninof.html
https://www.nytimes.com/2020/01/03/opinion/trump-impeachment-pelosi.html
https://www.nytimes.com/2020/01/03/opinion/qassim-suleimani-death.html
https://www.nytimes.com/2020/01/03/magazine/history-war-six-drugs.html
https://www.nytimes.com/2020/01/03/business/manufacturing-trump-trade-war.html
https://www.nytimes.com/2020/01/03/us/politics/trump-impeachment-senate-trial.html
https://www.nytimes.com/2020/01/03/us/politics/trump-ukraine-military-aid.html
https://www.nytimes.com/2020/01/04/sports/soccer/how-to-buy-say-youll-sell.html
https://www.nytimes.com/2020/01/04/world/asia/china-hong-kong-wang-zhimin.html
https://www.nytimes.com/2020/01/04/us/politics/jared-golden-impeachment-maine.html
https://www.nytimes.com/2020/01/04/opinion/impeachment-witnesses.html
https://www.nytimes.com/video/world/middleeast/100000006904547/iran-funeral-soleimani.html
https://www.nytimes.com/2020/01/05/briefing/iran-suleimani-australia-fires-boeing.html
https://www.nytimes.com/2020/01/05/us/politics/trump-impeachment-iran.html
https://www.nytimes.com/interactive/2020/01/06/magazine/will-hurd-interview.html
https://www.nytimes.com/2020/01/06/us/politics/bolton-testify-impeachment-trial.html
https://www.nytimes.com/2020/01/06/us/politics/bolton-testimony-impeachment.html
https://www.nytimes.com/2020/01/06/todayspaper/quotation-of-the-day-trolled-taiwan-sees-chinas-meddling.html
https://www.nytimes.com/2020/01/07/opinion/trump-impeachment-congress.html
https://www.nytimes.com/2020/01/07/opinion/democrats-iowa-iran-impeachment.html
https://www.nytimes.com/2020/01/07/magazine/hologram-musicians.html
https://www.nytimes.com/video/world/middleeast/100000006907422/deadly-stampede.html
https://www.nytimes.com/2020/01/07/science/crater-laos-meteorite.html
https://www.nytimes.com/2020/01/07/us/politics/flynn-prosecutors-sentencing.html
https://www.nytimes.com/2020/01/07/technology/facebook-trump-2020.html
https://www.nytimes.com/2020/01/07/technology/facebook-andrew-bosworth-memo.html
https://www.nytimes.com/2020/01/07/us/politics/impeachment-trial-witnesses.html
https://www.nytimes.com/2020/01/07/opinion/letters/bolton-impeachment.html
https://www.nytimes.com/2020/01/07/opinion/john-bolton-testify.html
https://www.nytimes.com/2020/01/07/us/politics/trump-ukraine-aid-fact-check.html
https://www.nytimes.com/2020/01/07/us/kavanaugh-bolton-impeachment-trial.html
https://www.nytimes.com/2020/01/07/us/politics/impeachment-briefing-a-preview-of-the-senate-trial.html
https://www.nytimes.com/2020/01/07/opinion/democrats-foreign-policy.html
https://www.nytimes.com/2020/01/07/world/middleeast/iran-plane-crash-boeing-ukraine.html
https://www.nytimes.com/video/world/middleeast/100000006908788/iran-us-missile-attack.html
https://www.nytimes.com/2020/01/08/world/middleeast/iran-us-missile-attacks.html
https://www.nytimes.com/2020/01/08/podcasts/the-daily/trump-impeachment-bolton.html
https://www.nytimes.com/2020/01/08/business/dealbook/boeing-crash-iran-737.html
https://www.nytimes.com/2020/01/08/world/middleeast/trump-speech.html
https://www.nytimes.com/2020/01/08/world/middleeast/boeing-plane-crash.html
https://www.nytimes.com/2020/01/08/world/canada/iran-plane-crash-victims.html
https://www.nytimes.com/2020/01/08/world/middleeast/russia-turkey-libya.html
https://www.nytimes.com/2020/01/08/world/middleeast/iran-earthquake.html
https://www.nytimes.com/2020/01/08/us/politics/mcconnell-pelosi-impeachment-trial.html
https://www.nytimes.com/2020/01/08/us/politics/iran-attack-cyber.html
https://www.nytimes.com/2020/01/08/briefing/iran-ukrainian-airlines-crash-royal-family.html
https://www.nytimes.com/2020/01/08/nyregion/harvey-weinstein-trial-jury-selection.html
https://www.nytimes.com/2020/01/08/us/politics/mitch-mcconnell-impeachment-power.html
https://www.nytimes.com/2020/01/08/world/middleeast/trump-iran-nuclear-sanctions.html
https://www.nytimes.com/2020/01/09/opinion/the-argument-trump-iran-suleimani.html
https://www.nytimes.com/2020/01/09/world/middleeast/iran-plane-crash-ukraine.html
https://www.nytimes.com/2020/01/09/opinion/subpoena-john-bolton.html
https://www.nytimes.com/2020/01/09/us/politics/impeachment-articles.html
https://www.nytimes.com/2020/01/09/opinion/letters/us-mideast-trump.html
https://www.nytimes.com/2020/01/09/nyregion/harvey-weinstein-trial.html
https://www.nytimes.com/video/world/middleeast/100000006911815/iran-plane-missile.html
https://www.nytimes.com/2020/01/09/video/iran-plane-missile.html
https://www.nytimes.com/2020/01/09/briefing/iran-ukraine-crash-taiwan-elections.html
https://www.nytimes.com/2020/01/09/briefing/iran-impeachment-52-places-to-go.html
https://www.nytimes.com/2020/01/09/world/middleeast/civilian-planes-shot-down.html
https://www.nytimes.com/2020/01/09/world/canada/iran-plane-crash-ukraine.html
https://www.nytimes.com/2020/01/09/us/politics/impeachment-briefing-one-step-closer.html
https://www.nytimes.com/2020/01/09/pageoneplus/corrections-jan-10-2020.html
https://www.nytimes.com/2020/01/10/briefing/justin-trudeau-iran-prince-harry.html
https://www.nytimes.com/2020/01/10/us/politics/russia-hacking-disinformation-election.html
https://www.nytimes.com/2020/01/10/world/middleeast/iran-ukraine-plane-crash.html
https://www.nytimes.com/2020/01/10/opinion/soleimani-iran-tom-cotton.html
https://www.nytimes.com/2020/01/10/podcasts/the-daily/harvey-weinstein-trial.html
https://www.nytimes.com/2020/01/10/us/politics/trump-impeachment-pelosi.html
https://www.nytimes.com/2020/01/10/opinion/letters/us-iran-plane.html
https://www.nytimes.com/2020/01/10/technology/facebook-election.html
https://www.nytimes.com/2020/01/10/us/10IHW-female-rage-books.html
https://www.nytimes.com/2020/01/10/us/politics/impeachment-questions-answers.html
https://www.nytimes.com/2020/01/10/world/middleeast/iran-plane-crash-suleimani.html
https://www.nytimes.com/2020/01/10/world/middleeast/iran-jet-crash.html
https://www.nytimes.com/2020/01/10/us/politics/fbi-fisa-court.html
https://www.nytimes.com/2020/01/10/world/canada/iran-crash-victims-canada.html
https://www.nytimes.com/interactive/2020/01/10/world/middleeast/iran-tehran-airport-crash-flights.html
https://www.nytimes.com/2020/01/10/world/middleeast/missile-iran-plane-crash.html
https://www.nytimes.com/2020/01/10/pageoneplus/corrections-jan-11-2020.html
https://www.nytimes.com/2020/01/11/world/middleeast/plane-crash.html
https://www.nytimes.com/2020/01/11/world/middleeast/iran-air-flight-655-history.html
https://www.nytimes.com/2020/01/11/us/politics/impeachment-trial-managers-trump.html
